0,2229.106673735274,57234116.0
1,2229.127106034677,57239244.0
2,2229.147538433157,57238576.0
3,2229.1679706316354,57237704.0
4,2229.188402929176,57241924.0
5,2229.208835325793,57239000.0
6,2229.229267522409,57237448.0
7,2229.249699818087,57243360.0
8,2229.270132213307,57241820.0
9,2229.29056440806,57235044.0
10,2229.3109967018754,57240280.0
11,2229.351861388117,57258172.0
12,2229.3722936805425,57265088.0
13,2229.3927259725024,57272060.0
14,2229.494887522509,57268784.0
15,2229.515319710743,57266576.0
16,2229.535751998512,57277320.0
17,2229.5561843858086,57279800.0
18,2229.57661657218,57270188.0
19,2229.597048858079,57273032.0
20,2229.6174811435194,57267740.0
21,2229.6379134284944,57269148.0
22,2229.658345613003,57273072.0
23,2229.6787779965744,57267136.0
24,2229.6992102796867,57266744.0
25,2229.7400748440414,57270068.0
26,2229.7605071257567,57271128.0
27,2229.780939506534,57269656.0
28,2229.801371686852,57276456.0
29,2229.821803966239,57268876.0
30,2229.8422363456193,57268440.0
31,2229.862668624075,57273748.0
32,2229.8831008020643,57266248.0
33,2229.903533179582,57275356.0
34,2229.923965456175,57273440.0
35,2229.9443976327675,57277592.0
36,2229.9648300084227,57281036.0
37,2229.985262283619,57276836.0
38,2230.005694457883,57275896.0
39,2230.026126832141,57275088.0
40,2230.0465591054744,57273124.0
41,2230.066991478343,57268244.0
42,2230.087423650737,57275488.0
43,2230.107855922208,57271132.0
44,2230.1282882932137,57269444.0
45,2230.148720464211,57267320.0
46,2230.169152733819,57269536.0
47,2230.1895851034205,57280416.0
48,2230.2304495407734,57270264.0
49,2230.2508819085197,57271076.0
50,2230.271314075326,57276504.0
51,2230.29174634214,57278396.0
52,2230.3121787080163,57278656.0
53,2230.3326108734327,57278032.0
54,2230.3530431383842,57279004.0
55,2230.373475502871,57280644.0
56,2230.3939076664174,57281988.0
57,2230.414339929972,57282100.0
58,2230.4347722925886,57287436.0
59,2230.4552044542797,57285344.0
60,2230.4756368159724,57289172.0
61,2230.496069076733,57280712.0
62,2230.5165012374855,57279036.0
63,2230.53693359685,57283040.0
64,2230.557365856206,57273300.0
65,2230.5777980151033,57278864.0
66,2230.5982303730707,57279568.0
67,2230.6186626305716,57272464.0
68,2230.639094787599,57271324.0
69,2230.6595271441693,57274116.0
70,2230.6799593998003,57272624.0
71,2230.72082390968,57273144.0
72,2230.741256163921,57270604.0
73,2230.7616884176896,57271324.0
74,2230.782120670534,57271368.0
75,2230.8025529229053,57271128.0
76,2230.8229851748183,57276808.0
77,2230.8434175262664,57282988.0
78,2230.8638496772473,57282348.0
79,2230.8842819272904,57285120.0
80,2230.904714276876,57286308.0
81,2230.925146425987,57287852.0
82,2230.945578774641,57283768.0
83,2230.966011022363,57280820.0
84,2230.9864431696187,57280008.0
85,2231.0068755168686,57281848.0
86,2231.027307762728,57280052.0
87,2231.0477399085794,57288580.0
88,2231.068172253974,57291788.0
89,2231.0886044984363,57280920.0
90,2231.1090366424323,57279856.0
91,2231.129468985957,57274212.0
92,2231.1499011290216,57267644.0
93,2231.1703333711484,57276364.0
94,2231.1907657128177,57273076.0
95,2231.2111979540205,57268304.0
96,2231.231630094757,57269016.0
97,2231.252062435022,57273536.0
98,2231.272494674362,57274200.0
99,2231.3133591521037,57277948.0
100,2231.333791390047,57280656.0
101,2231.354223527058,57278756.0
102,2231.3746558640632,57278880.0
103,2231.3950881001438,57282316.0
104,2231.4155202357506,57282100.0
105,2231.456384805584,57284868.0
106,2231.47681713933,57283960.0
107,2231.4972492726156,57284596.0
108,2231.517681505902,57279344.0
109,2231.538113837785,57277988.0
110,2231.558545969674,57277704.0
111,2231.578978201098,57275616.0
112,2231.599410531584,57272980.0
113,2231.61984266161,57275284.0
114,2231.6402748911714,57274208.0
115,2231.6607072202605,57279512.0
116,2231.7015715765883,57290924.0
117,2231.7220039038148,57288948.0
118,2231.742436130582,57293272.0
119,2231.762868256883,57285256.0
120,2231.7833005822467,57281244.0
121,2231.803732807617,57287032.0
122,2231.8241649320553,57287768.0
123,2231.844597256022,57283672.0
124,2231.865029379529,57280880.0
125,2231.8854616021054,57278280.0
126,2231.905893924675,57278364.0
127,2231.9263260463194,57277028.0
128,2231.946758267499,57273072.0
129,2231.967190588206,57278048.0
130,2231.9876227084533,57284664.0
131,2232.00805492777,57281024.0
132,2232.0284872466145,57276856.0
133,2232.0489194654656,57275816.0
134,2232.0693516833853,57278496.0
135,2232.0897839003665,57280828.0
136,2232.110216117355,57280768.0
137,2232.130648333412,57278688.0
138,2232.191944978782,57280688.0
139,2232.212377192969,57282900.0
140,2232.232809406698,57283356.0
141,2232.253241719489,57286780.0
142,2232.27367383182,57294248.0
143,2232.294106043686,57286848.0
144,2232.31453835508,57288148.0
145,2232.3349704655484,57282504.0
146,2232.3554026760175,57281932.0
147,2232.375834985549,57284416.0
148,2232.3962670946203,57281712.0
149,2232.416699303227,57279084.0
150,2232.437131611361,57278848.0
151,2232.45756371857,57277172.0
152,2232.4779959257794,57280364.0
153,2232.5188604378636,57280876.0
154,2232.5392925432097,57281508.0
155,2232.559724748091,57280352.0
156,2232.5801569520336,57282484.0
157,2232.6005891559835,57283436.0
158,2232.6210214589955,57292692.0
159,2232.6414535615477,57292884.0
160,2232.6823180647843,57285492.0
161,2232.7027501659395,57284860.0
162,2232.723182366164,57283040.0
163,2232.7436146659165,57283960.0
164,2232.764046765209,57281076.0
165,2232.7844789640367,57283556.0
166,2232.8049112619265,57282472.0
167,2232.825343359822,57282004.0
168,2232.8457756567877,57282332.0
169,2232.86620785328,57280472.0
170,2232.8866400493134,57281592.0
171,2232.9070722444158,57291244.0
172,2232.927504439511,57286340.0
173,2232.947936633682,57282852.0
174,2232.968368827853,57277544.0
175,2232.9888010210852,57278716.0
176,2233.0092332138593,57275884.0
177,2233.029665405702,57273688.0
178,2233.0500975975374,57273904.0
179,2233.0705297884488,57279760.0
180,2233.090962079361,57279560.0
181,2233.111394169333,57280532.0
182,2233.1318263588473,57276068.0
183,2233.172690736006,57283812.0
184,2233.193122923658,57285004.0
185,2233.2135552113104,57283824.0
186,2233.233987298023,57285372.0
187,2233.2544194842776,57280936.0
188,2233.274851669601,57290112.0
189,2233.295283854917,57288852.0
190,2233.3157160393093,57289164.0
191,2233.3361482237015,57283852.0
192,2233.356580407155,57285168.0
193,2233.37701259015,57292936.0
194,2233.3974447726796,57288184.0
195,2233.4178769542705,57281436.0
196,2233.4383091358686,57278948.0
197,2233.458741416536,57277704.0
198,2233.4791734967293,57281660.0
199,2233.499605676465,57282884.0
200,2233.5200379557355,57281088.0
201,2233.5404700345316,57281136.0
202,2233.56090221287,57280476.0
203,2233.581334490278,57284292.0
204,2233.6017665672116,57281828.0
205,2233.663063095235,57289040.0
206,2233.6834953703146,57290128.0
207,2233.703927544462,57293748.0
208,2233.7243597186025,57278864.0
209,2233.7447918918187,57283656.0
210,2233.7652240645693,57278900.0
211,2233.785656236847,57275664.0
212,2233.8060884082006,57274008.0
213,2233.826520579554,57278148.0
214,2233.846952749969,57282536.0
215,2233.8673849203915,57278672.0
216,2233.8878170898824,57278824.0
217,2233.9082492589005,57278288.0
218,2233.928681527461,57276696.0
219,2233.9491135950884,57281752.0
220,2233.9695457627095,57281392.0
221,2234.0104100961034,57286760.0
222,2234.030842261862,57283912.0
223,2234.051274427162,57283128.0
224,2234.071706591996,57283148.0
225,2234.092138755892,57283632.0
226,2234.112570919795,57289832.0
227,2234.1534352452654,57285276.0
228,2234.1738674077715,57283944.0
229,2234.194299569346,57280080.0
230,2234.2147317299823,57280764.0
231,2234.2351638906257,57275144.0
232,2234.2555960508034,57278424.0
233,2234.2760282100426,57276816.0
234,2234.296460468824,57278892.0
235,2234.316892527131,57279260.0
236,2234.3373246849806,57278808.0
237,2234.357756942365,57275352.0
238,2234.398621155262,57286020.0
239,2234.4190534112495,57284800.0
240,2234.439485466297,57284724.0
241,2234.4599177208875,57272980.0
242,2234.4803498750116,57278872.0
243,2234.5007819286693,57284580.0
244,2234.5212141818556,57288888.0
245,2234.5416463345828,57285416.0
246,2234.5620784863713,57274896.0
247,2234.5825106377015,57279216.0
248,2234.6029427890317,57275392.0
249,2234.6438070893564,57273496.0
250,2234.664239238824,57273472.0
251,2234.684671387353,57283020.0
252,2234.705103535889,57282400.0
253,2234.725535683494,57281052.0
254,2234.745967830626,57281288.0
255,2234.766399977765,57281776.0
256,2234.786832123973,57282612.0
257,2234.807264269708,57279656.0
258,2234.827696414519,57275260.0
259,2234.84812855933,57275604.0
260,2234.8685606036743,57274908.0
261,2234.8889928470817,57274796.0
262,2234.90942499003,57274968.0
263,2234.9298570325045,57277660.0
264,2234.950289274522,57274036.0
265,2234.9707214160735,57272792.0
266,2234.991153557152,57271728.0
267,2235.011585697772,57276204.0
268,2235.0320178374604,57275780.0
269,2235.052449977142,57272180.0
270,2235.072882115899,57275888.0
271,2235.093314254191,57277800.0
272,2235.1341786293706,57276232.0
273,2235.1546106662645,57281772.0
274,2235.1750428022206,57281584.0
275,2235.1954750381847,57280896.0
276,2235.215907073216,57278532.0
277,2235.236339207775,57282180.0
278,2235.256771442342,57282468.0
279,2235.2772034759764,57283416.0
280,2235.2976357091393,57284620.0
281,2235.3180678413773,57282724.0
282,2235.3384998736146,57283416.0
283,2235.3589321053805,57279992.0
284,2235.3793642362216,57280856.0
285,2235.399796366597,57281020.0
286,2235.420228496965,57279112.0
287,2235.440660626409,57279200.0
288,2235.4610927553877,57278596.0
289,2235.481524883893,57284988.0
290,2235.5019570114746,57291592.0
291,2235.522389139056,57284684.0
292,2235.5428212661645,57279636.0
293,2235.563253392349,57276268.0
294,2235.583685518068,57276620.0
295,2235.6041176433137,57277748.0
296,2235.624549768567,57274620.0
297,2235.644981792888,57274152.0
298,2235.665414016272,57279532.0
299,2235.6858461396623,57280668.0
300,2235.7062781625864,57280196.0
301,2235.7267103845734,57277108.0
302,2235.747142506567,57280092.0
303,2235.7675745276283,57273664.0
304,2235.7880067482183,57271460.0
305,2235.808438868349,57271656.0
306,2235.8288709880144,57269556.0
307,2235.8697352259405,57269380.0
308,2235.8901673442087,57273260.0
309,2235.9105994615384,57275744.0
310,2235.9310315788753,57274744.0
311,2235.951463695281,57274820.0
312,2235.9718959112142,57278092.0
313,2235.9923279266877,57280844.0
314,2236.0127600416963,57281036.0
315,2236.0331922562327,57277356.0
316,2236.0536242703092,57281120.0
317,2236.0740564839216,57279052.0
318,2236.0944885965946,57273800.0
319,2236.114920609274,57278084.0
320,2236.1353528210166,57276284.0
321,2236.1557849327655,57279880.0
322,2236.1762169435824,57278560.0
323,2236.196649153935,57274740.0
324,2236.217081263814,57272892.0
325,2236.237513373235,57271096.0
326,2236.2579454821825,57273784.0
327,2236.2783774902055,57274444.0
328,2236.29880969823,57271040.0
329,2236.319241805788,57273548.0
330,2236.3396739124073,57268896.0
331,2236.3601059185676,57272856.0
332,2236.380538124722,57277504.0
333,2236.400970229952,57279052.0
334,2236.421402234715,57278748.0
335,2236.441834439014,57278600.0
336,2236.462266542374,57273736.0
337,2236.4826985457403,57272008.0
338,2236.503130748635,57270880.0
339,2236.5235628506052,57273184.0
340,2236.5439948525745,57272024.0
341,2236.564427053607,57274216.0
342,2236.605291154752,57279472.0
343,2236.6257233543874,57270352.0
344,2236.6461554535636,57269452.0
345,2236.666587552274,57267820.0
346,2236.6870196505115,57267764.0
347,2236.7074517482906,57268616.0
348,2236.7278838451384,57271324.0
349,2236.748315941979,57270120.0
350,2236.7687480378954,57268004.0
351,2236.789180133812,57269216.0
352,2236.8096123287905,57268208.0
353,2236.850476417363,57272592.0
354,2236.8709086109448,57273904.0
355,2236.8913406040665,57276808.0
356,2236.911772796724,57278636.0
357,2236.932204888908,57279052.0
358,2236.952636880633,57276716.0
359,2236.9730690714277,57278476.0
360,2236.993501062214,57278000.0
361,2237.013933152077,57278044.0
362,2237.0343653419404,57275992.0
363,2237.054797330864,57276964.0
364,2237.07522941933,57278840.0
365,2237.095661607331,57280080.0
366,2237.1160935948574,57277600.0
367,2237.1365256819263,57277972.0
368,2237.1569578685303,57274888.0
369,2237.1773899546606,57276620.0
370,2237.197821940332,57274160.0
371,2237.218254125539,57274168.0
372,2237.2386862098065,57278212.0
373,2237.2591181940807,57278348.0
374,2237.279550377425,57271584.0
375,2237.2999824602957,57275164.0
376,2237.320414443173,57275512.0
377,2237.3408466251203,57275176.0
378,2237.361278706594,57275236.0
379,2237.3817106876086,57276640.0
380,2237.402142868159,57279120.0
381,2237.4225749482357,57279492.0
382,2237.4430069278533,57278936.0
383,2237.4634391070067,57278996.0
384,2237.483871185221,57276924.0
385,2237.504303263442,57281340.0
386,2237.524735340732,57275472.0
387,2237.545167418015,57275692.0
388,2237.5655994943736,57276456.0
389,2237.5860315707323,57274696.0
390,2237.6064636461524,57274060.0
391,2237.626895721114,57273772.0
392,2237.647327895611,57281000.0
393,2237.6677598696333,57283912.0
394,2237.688191943198,57282116.0
395,2237.7086241162906,57280752.0
396,2237.7290560889232,57270800.0
397,2237.7494882610918,57274168.0
398,2237.769920232793,57274272.0
399,2237.7903523035566,57270764.0
400,2237.810784474328,57277276.0
401,2237.831216444167,57274008.0
402,2237.851648513999,57272240.0
403,2237.872080682908,57271072.0
404,2237.892512651815,57274912.0
405,2237.9129447197847,57278148.0
406,2237.9333768872966,57276828.0
407,2237.9538088543413,57271912.0
408,2237.974240920914,57270816.0
409,2237.994673087029,57270372.0
410,2238.0151051526773,57269736.0
411,2238.035537117852,57266268.0
412,2238.05596928257,57270008.0
413,2238.0764013468142,57267524.0
414,2238.0968333105993,57267464.0
415,2238.1172654734546,57270588.0
416,2238.137697536309,57272380.0
417,2238.1581294982243,57269296.0
418,2238.1785616601483,57268256.0
419,2238.198993721133,57269000.0
420,2238.2398578421853,57270712.0
421,2238.26028990178,57272832.0
422,2238.2807218609014,57273088.0
423,2238.321586078222,57277940.0
424,2238.3420181359543,57282144.0
425,2238.362450193221,57285936.0
426,2238.382882250022,57283588.0
427,2238.40331430635,57277148.0
428,2238.4237463617537,57272056.0
429,2238.4441784171504,57269488.0
430,2238.4646104720887,57267728.0
431,2238.4850425265613,57266744.0
432,2238.5054745801026,57269160.0
433,2238.5259067336374,57270084.0
434,2238.5667707388493,57278996.0
435,2238.5872028905287,57267928.0
436,2238.6076348422066,57271736.0
437,2238.6280668929467,57271060.0
438,2238.648499043229,57272336.0
439,2238.66893099351,57271016.0
440,2238.689363042853,57271792.0
441,2238.7097951917385,57273884.0
442,2238.730227140157,57273068.0
443,2238.750659188103,57275140.0
444,2238.7710913355913,57273308.0
445,2238.7915232826126,57279908.0
446,2238.8119553291617,57272620.0
447,2238.832387475253,57271540.0
448,2238.8528195208783,57269172.0
449,2238.8732514660296,57268452.0
450,2238.893683610724,57265932.0
451,2238.9141156544865,57265388.0
452,2238.934547598241,57264096.0
453,2238.9549797415384,57265780.0
454,2238.975411783904,57265432.0
455,2238.9958437262612,57264332.0
456,2239.016275867696,57265920.0
457,2239.03670790913,57268056.0
458,2239.057139849625,57269696.0
459,2239.0775719901285,57269588.0
460,2239.0980040297,57271864.0
461,2239.1184359692634,57270168.0
462,2239.1388681079043,57269220.0
463,2239.1593001460787,57272356.0
464,2239.1797321837803,57274384.0
465,2239.200164221489,57273356.0
466,2239.2205962582666,57274756.0
467,2239.241028294571,57274268.0
468,2239.2614603304173,57273724.0
469,2239.281892365798,57267424.0
470,2239.3023244007054,57267680.0
471,2239.3227564351546,57266288.0
472,2239.343188469138,57266980.0
473,2239.3636206026495,57267232.0
474,2239.384052535701,57264452.0
475,2239.4044845682874,57266368.0
476,2239.424916700402,57267272.0
477,2239.4453486320563,57268192.0
478,2239.46578066278,57268432.0
479,2239.4862127934975,57271460.0
480,2239.506644723755,57270524.0
481,2239.5270767535476,57273132.0
482,2239.5475088824023,57272260.0
483,2239.567940811263,57273232.0
484,2239.5883728396584,57274520.0
485,2239.608804967116,57274200.0
486,2239.6292368945797,57275648.0
487,2239.6496689211126,57278852.0
488,2239.670101047639,57280556.0
