date,x,y,z
2024-04-07,-0.3987663016861079,-0.04354470067809755,0.01785478826998002
2024-04-08,-0.4015761908370619,-0.06733219249746808,0.005439796259664554
2024-04-09,-0.4025549869608904,-0.0908231352695013,-0.007006562816910811
2024-04-10,-0.4017702314041453,-0.11392432277498007,-0.019427497741750628
2024-04-11,-0.39929178565924506,-0.13655122956789234,-0.03177061410477819
2024-04-12,-0.3951909981281094,-0.15862728798688883,-0.04398761444346366
2024-04-13,-0.3895400393964154,-0.18008318926103772,-0.056033993788333195
2024-04-14,-0.38241138062955465,-0.20085621990744673,-0.06786873922755199
2024-04-15,-0.3738773924422192,-0.2208896402577305,-0.079454039490269
2024-04-16,-0.3640100444242312,-0.24013210872202229,-0.09075500853047702
2024-04-17,-0.352880688241511,-0.25853715308078434,-0.10173942557101673
2024-04-18,-0.34055990976922446,-0.27606268847694154,-0.11237749294009924
2024-04-19,-0.3271174379979406,-0.29267058070402724,-0.12264161222076947
2024-04-20,-0.31262210047385874,-0.3083262527024258,-0.13250617865916195
2024-04-21,-0.29714181677985974,-0.32299833180237797,-0.1419473933969899
2024-04-22,-0.28074362307220074,-0.33665833507793835,-0.1509430928441929
2024-04-23,-0.2634937219590796,-0.349280390168744,-0.1594725943719847
2024-04-24,-0.245457553086735,-0.36084098901470146,-0.16751655744179983
2024-04-25,-0.22669988069962407,-0.3713187721141938,-0.17505685928067305
2024-04-26,-0.2072848951912319,-0.38069434112819006,-0.1820764842489892
2024-04-27,-0.18727632628663768,-0.3889500978923076,-0.18855942610982937
2024-04-28,-0.16673756600781048,-0.3960701081595488,-0.19449060249555475
2024-04-29,-0.14573179999403743,-0.4020399886643302,-0.19985578096669424
2024-04-30,-0.1243221460866698,-0.40684681637440184,-0.2046415161707255
2024-05-01,-0.10257179936009651,-0.4104790590744886,-0.208835097728178
2024-05-02,-0.08054418298832587,-0.4129265267072414,-0.21242450860248377
2024-05-03,-0.05830310449615589,-0.4141803431806102,-0.2153983938449376
2024-05-04,-0.035912917047092534,-0.41423293864074656,-0.21774603975032805
2024-05-05,-0.013438685481702026,-0.41307806250522283,-0.21945736361040247
2024-05-06,0.009053643169360907,-0.41071081785764796,-0.22052291441482888
2024-05-07,0.03149706501256746,-0.40712771812270643,-0.2209338850232548
2024-05-08,0.05382334086614827,-0.40232676727393574,-0.22068213651963725
2024-05-09,0.07596281464629853,-0.39630756517645693,-0.21976023566323652
2024-05-10,0.09784422935456305,-0.3890714400361559,-0.21816150657127734
2024-05-11,0.11939454177058481,-0.38062161031478253,-0.21588009800816105
2024-05-12,0.14053873737231176,-0.3709633788753257,-0.21291106791570813
2024-05-13,0.16119964754278956,-0.3601043625429102,-0.2092504870994131
2024-05-14,0.1812977718201306,-0.3480547606899078,-0.20489556428419184
2024-05-15,0.20075110882006952,-0.33482766687300747,-0.19984479506741615
2024-05-16,0.21947500055973093,-0.32043942793936,-0.19409813761896763
2024-05-17,0.2373819962763663,-0.30491005534845406,-0.18765721829556578
2024-05-18,0.25438174351043286,-0.28826369368605537,-0.18052557063299157
2024-05-19,0.27038091627531374,-0.2705291514043617,-0.1727089114234863
2024-05-20,0.28528319260625173,-0.2517404986330015,-0.16421545774039276
2024-05-21,0.2989892967349599,-0.23193773634024784,-0.1550562887762964
2024-05-22,0.31139712460023095,-0.21116754004031843,-0.14524575614112867
2024-05-23,0.3224019754062971,-0.18948407942570367,-0.13480194571080995
2024-05-24,0.33189691643359287,-0.16694991251680052,-0.12374719309403374
2024-05-25,0.3397733131965501,-0.14363694883926625,-0.11210865311107795
2024-05-26,0.34592156209935065,-0.11962747040975005,-0.09991892114173045
2024-05-27,0.3502320675764123,-0.09501519152819393,-0.08721670054323151
2024-05-28,0.35259650969939776,-0.06990632812130218,-0.07404750527569909
2024-05-29,0.3529094504518049,-0.04442063432642694,-0.060464380128335576
2024-05-30,0.35107032601695837,-0.018692347948806462,-0.04652861227376316
2024-05-31,0.34698586676227966,0.007129032474961106,-0.03231039719446536
2024-06-01,0.34057297399676867,0.03287823730219167,-0.017889409485657908
2024-06-02,0.3317620606157736,0.05837410200995735,-0.003355215214834343
2024-06-03,0.32050082905298777,0.0834199694246582,0.011192551386281904
2024-06-04,0.3067584127795079,0.10780477063465474,0.02564433610374549
2024-06-05,0.2905297466740822,0.13130493877893137,0.03988123412589821
2024-06-06,0.27183995933928523,0.15368729303456077,0.05377607543506262
2024-06-07,0.25074850312970065,0.1747129881432492,0.06719510659661113
2024-06-08,0.22735266630678436,0.19414255266063402,0.08000031818459949
2024-06-09,0.20179006196550522,0.21174193587050685,0.0920524170897226
2024-06-10,0.17423967860700854,0.22728935489456964,0.10321437537037867
2024-06-11,0.1449211247135688,0.24058259461157466,0.11335540817684071
2024-06-12,0.11409181472158293,0.25144628681524733,0.12235515394738813
2024-06-13,0.08204202368913496,0.2597386099275571,0.13010776596213924
2024-06-14,0.04908796310753723,0.2653568331870991,0.1365255917110777
2024-06-15,0.015563265134103148,0.2682411958355421,0.14154212777369768
2024-06-16,-0.018190537379221165,0.2683767609802266,0.14511399684762202
2024-06-17,-0.05183382375060537,0.26579309383067173,0.14722179291108772
2024-06-18,-0.08503825804607457,0.26056184726350057,0.14786976284366107
2024-06-19,-0.11749507072807294,0.2527925507927163,0.14708441523448634
2024-06-20,-0.14892176425125558,0.24262705512135252,0.14491224765085536
2024-06-21,-0.1790669683896653,0.23023316260271554,0.14141684724829884
2024-06-22,-0.20771338546345042,0.21579797259966726,0.1366756411074273
2024-06-23,-0.2346789485076995,0.1995214047341076,0.13077655638133423
2024-06-24,-0.25981644557336925,0.18161025648370374,0.1238148069152083
2024-06-25,-0.28301193468509184,0.16227303003009802,0.11588996545956431
2024-06-26,-0.3041822924752614,0.1417156476804431,0.10710342077106588
2024-06-27,-0.3232722181786601,0.12013807910807925,0.09755626535968931
2024-06-28,-0.3402509685440392,0.09773183310402087,0.08734761716993608
2024-06-29,-0.35510904189377923,0.07467822156096393,0.07657334851934774
2024-06-30,-0.3678549712854735,0.05114728044007322,0.0653251773060564
2024-07-01,-0.378512334061325,0.027297226267335654,0.05369006672447252
