,Time (BJD-2454833),Relative Flux
0,2228.8205675375552,0.9999734478538864
1,2228.8415720462162,1.0000892596633124
2,2228.8625765548773,1.0001618273836335
3,2228.8835810635383,1.0002280482285186
4,2228.9003639325883,1.000081696747877
5,2228.9213684412493,1.0000795740113866
6,2229.005327224811,0.9998543079349881
7,2229.026331733472,0.9997663263743226
8,2229.047336242133,0.9997363840560892
9,2229.0851088070735,1.000165155493106
10,2229.1061133157345,1.0001430747667992
11,2229.1271178243956,1.0001627340801245
12,2229.1481223330566,1.000211109004666
13,2229.169067590635,1.0002192692730836
14,2229.1900720992962,1.0001793639604684
15,2229.2278594770073,1.0002026393927395
16,2229.2488639856683,1.000211109004666
17,2229.2908730029903,0.9998827355367308
18,2229.3328820203124,0.999942908182671
19,2229.412619164263,0.9999767759633588
20,2229.433623672924,0.9998815301637488
21,2229.496637198907,1.000082603444368
22,2229.5134052551866,1.0000569065991152
23,2229.5344097638476,1.0000324151268447
24,2229.5763595300873,1.0000336204998266
25,2229.5973640387483,1.0000088303510648
26,2229.6603775647313,0.9999934058437028
27,2229.6771604337814,0.9999782800128318
28,2229.7191694511034,0.999964679565469
29,2229.7401739597644,0.9999707277644139
30,2229.761119217343,1.0000411727482446
31,2229.782123726004,1.0000517650966612
32,2229.840915612376,0.9999592393865239
33,2229.861920121037,0.9999302037647815
34,2229.882924629698,0.9999625568289786
35,2229.903929138359,0.9999840295352856
36,2229.945878904599,0.9999737465303775
37,2229.96688341326,1.0000680856334967
38,2229.98366628231,1.0001007480412025
39,2230.0676695041834,1.0000060995945748
40,2230.0886740128444,1.000005192898084
41,2230.1096192704235,0.9999649782419601
42,2230.1306237790845,1.0000342178528088
43,2230.1474658992165,0.999898458720584
44,2230.210420174117,1.0000033795051022
45,2230.231424682778,1.00000005139563
46,2230.2734337001,1.0000750405289325
47,2230.2902165691503,1.0000949985187486
48,2230.3112210778113,1.0001406640208352
49,2230.33216633539,1.0001243328169822
50,2230.374175352712,1.0002014340197576
51,2230.437188878695,0.9999501617545978
52,2230.453971747745,0.9999979393261571
53,2230.474976256406,0.9999988460226479
54,2230.4959659522965,0.9999371586602172
55,2230.5169260226457,0.999925371605836
56,2230.5379305313068,1.0000058009180837
57,2230.5589202271976,0.9998168240353544
58,2230.5799247358586,0.9997956500055386
59,2230.5967076049083,0.9997760013592308
60,2230.7016708971314,0.9996719766041859
61,2230.760462783503,0.9998515878455155
62,2230.781467292164,0.9999226515163635
63,2230.802471800825,0.9999111631384735
64,2230.8444363798358,0.9998969440040933
65,2230.8654705140375,0.999988861694231
66,2230.8863565205343,1.0000293856938633
67,2230.903243078978,0.9999988460226479
68,2230.945163219677,1.0000281803208815
69,2230.987231488081,0.9999423001626712
70,2231.008265622283,0.9998830342132219
71,2231.029299756485,0.9998890824121668
72,2231.050185762982,0.9999292970682906
73,2231.0670723214257,0.9998016982044834
74,2231.0879583279225,0.9999005814570743
75,2231.108992462124,0.9998101678164097
76,2231.1719467370253,0.9997944446325566
77,2231.1929808712275,0.9998149999753552
78,2231.2140150054292,0.9999562099535426
79,2231.2307534361676,0.9999108537949648
80,2231.2517875703697,0.9999057122925108
81,2231.314741845271,1.0001243328169822
82,2231.373548544413,1.0000191026889553
83,2231.436502819314,1.0000266656043908
84,2231.4784229600127,1.0001016547376933
85,2231.499457094215,1.0000175879724649
86,2231.520491228417,1.0000575039520976
87,2231.5372296591554,0.9999794960528313
88,2231.5792979275593,0.9999568179735424
89,2231.6212180682583,0.9998416141841161
90,2231.7010589016027,0.9998558226514787
91,2231.722093035805,0.9998355659851712
92,2231.7429790423016,0.9999045069195288
93,2231.764013176504,0.9998534012384972
94,2231.7850473107055,0.999892111845148
95,2231.8060814449077,0.9999308117847812
96,2231.8269674514045,1.000009427704047
97,2231.843854009848,1.0000076143110654
98,2231.864740016345,1.0000366392657902
99,2231.885774150547,1.0000732271359507
100,2231.906808284749,1.0000027714851025
101,2231.927842418951,1.0000188040124642
102,2231.948728425448,0.999903600223038
103,2231.96976255965,0.9999299050882904
104,2231.9865009903883,0.9998869703426939
105,2232.0075351245905,0.9998509904925333
106,2232.0285692587922,1.0000015661121204
107,2232.070489399491,0.9998543079349881
108,2232.19239850124,0.9999779813363407
109,2232.2132845077367,0.9999438148791618
110,2232.234318641939,0.999948049685125
111,2232.2553527761406,1.0000230388184275
112,2232.2762387826374,1.0000263669278997
113,2232.293125341081,0.9999704290879228
114,2232.314011347578,1.0000351352163173
115,2232.33504548178,1.0000157852465006
116,2232.3560796159823,0.999976167943359
117,2232.377113750184,0.9999616501324878
118,2232.419033890883,1.000164846149597
119,2232.4568064558234,1.0001331011053998
120,2232.5407948649263,1.000092278429276
121,2232.5618289991285,0.9998521958655153
122,2232.6206356982707,1.0000030808286111
123,2232.6625558389696,0.9999190140633826
124,2232.7465442480725,0.9998984587205839
125,2232.763430806516,0.9999305131082901
126,2232.784316813013,0.9999368599837261
127,2232.805350947215,1.000030900410354
128,2232.8472710879137,0.9999407854461806
129,2232.868305222116,0.9999565192970513
130,2232.889339356318,1.0000759578924407
131,2232.9271119212585,1.0000290870173723
132,2232.9481460554607,1.00001427053001
133,2232.9691801896624,0.999965884938451
134,2232.990066196159,0.9999132752079463
135,2233.0111003303614,0.9999568179735424
136,2233.0321344645636,0.9999891710377397
137,2233.153895438607,0.999908741725492
138,2233.1747814451032,0.9999374680037258
139,2233.1958155793054,0.9998918025016393
140,2233.233588144246,0.9998183280848275
141,2233.3175765533488,1.0000780699619136
142,2233.338610687551,1.000009129027556
