,Time (BJD-2454833),Relative Flux
0,2228.8205675375552,1.001205610705063
1,2228.8625765548773,1.0010927361584991
2,2228.8835810635383,1.0011613001552777
3,2228.9003639325883,1.0011894654485602
4,2228.9213684412493,1.0010463629988522
5,2228.9423729499104,1.0010484256087138
6,2229.026331733472,1.000729859071814
7,2229.047336242133,1.0008507706843903
8,2229.0641042984125,1.000909235005295
9,2229.0851088070735,1.0008548247796356
10,2229.1061133157345,1.0006612950750353
11,2229.1271178243956,1.000643158333149
12,2229.1481223330566,1.0004758024364475
13,2229.169067590635,1.0003891016977824
14,2229.1900720992962,1.0002923012832434
15,2229.2069142194287,1.0003326288622616
16,2229.2488639856683,1.0005745943363704
17,2229.2698684943293,1.0005947225636405
18,2229.3118775116513,1.0002822727318474
19,2229.3706693980234,0.9997540312338444
20,2229.496637198907,1.0001753726414342
21,2229.5134052551866,1.0000523984189962
22,2229.5344097638476,0.9999576606143187
23,2229.5554142725086,0.9999555980044571
24,2229.5973640387483,0.9997580853290896
25,2229.6393730560703,0.9998044584887366
26,2229.6603775647313,0.9998508316483835
27,2229.6771604337814,0.999756022719228
28,2229.7401739597644,0.9997056665888139
29,2229.761119217343,0.9996250114307776
30,2229.824132743326,0.9995644845000113
31,2229.840915612376,0.9994455643728186
32,2229.861920121037,0.9993709547954112
33,2229.882924629698,0.9993608551195371
34,2229.903929138359,0.9994092908890457
35,2229.924874395938,0.9993628466049207
36,2229.96688341326,0.999340726892267
37,2229.98366628231,0.9992983367033873
38,2230.0256604868614,0.999264125829476
39,2230.0466649955224,0.9991310519311639
40,2230.1306237790845,0.9993064448938778
41,2230.168411156795,0.9990322600312412
42,2230.231424682778,0.9990705250003977
43,2230.2734337001,0.9989777786811038
44,2230.3112210778113,0.9990523882585113
45,2230.395179861373,0.9989173228748157
46,2230.416184370034,0.9988185309748929
47,2230.437188878695,0.9987862404618872
48,2230.453971747745,0.9988447759072698
49,2230.4959659522965,0.998905231713558
50,2230.5169260226457,0.9989838953862107
51,2230.5589202271976,0.9989233684554445
52,2230.5799247358586,0.9988407218120247
53,2230.6177121135693,0.9987963401377613
54,2230.6387166222303,0.9987499669781144
55,2230.6597211308913,0.9987177475895866
56,2230.6807256395523,0.9987842489765036
57,2230.7226754057924,0.9987862404618872
58,2230.7436799144534,0.9987883030717488
59,2230.760462783503,0.9987540210733595
60,2230.781467292164,0.9987358843314731
61,2230.802471800825,0.9987358843314731
62,2230.823476309486,0.9987862404618872
63,2230.8444363798358,0.9987398673022403
64,2230.8654705140375,0.9987479754927308
65,2230.8863565205343,0.9987076479137126
66,2230.945163219677,0.998669311820078
67,2230.966197353879,0.9986673203346944
68,2230.987231488081,0.9987439213974855
69,2231.008265622283,0.9986733659153233
70,2231.029299756485,0.9987661122346172
71,2231.050185762982,0.9988003942330065
72,2231.0670723214257,0.9987802660057364
73,2231.0879583279225,0.9987560125587431
74,2231.108992462124,0.9988588585539111
75,2231.150912602823,0.9987984027476229
76,2231.2140150054292,0.9991310519311639
77,2231.2517875703697,0.9985846736912746
78,2231.2937077110687,0.9987096393990962
79,2231.3147418452704,0.9990201688699836
80,2231.3357759794726,0.9987782033958748
81,2231.3566619859694,0.9988185309748929
82,2231.373548544413,0.9987237931702154
83,2231.457536953516,0.9988850323618099
84,2231.4784229600127,0.9988266391653834
85,2231.499457094215,0.9988144768796478
86,2231.520491228417,0.9988709497151687
87,2231.5372296591554,0.9988629126491563
88,2231.5582637933576,0.9988225850701381
89,2231.6003320617615,0.9988890864570552
90,2231.6212180682583,0.9988407218120247
91,2231.6422522024604,0.9988044483282517
92,2231.7010589016027,0.9989656875198463
93,2231.764013176504,0.9990484052877441
94,2231.7850473107055,0.9989011776183128
95,2231.8060814449077,0.9991532427682956
96,2231.8269674514045,0.9992318353164703
97,2231.843854009848,0.999187453642207
98,2231.864740016345,0.9991713795101821
99,2231.885774150547,0.9991491886730505
100,2231.906808284749,0.9991149066746611
101,2231.927842418951,0.9990786331908882
102,2231.948728425448,0.9991996159279426
103,2231.96976255965,0.9991390889971764
104,2231.9865009903883,0.9991794165761945
105,2232.0075351245905,0.9991532427682956
106,2232.070489399491,0.999197553318081
107,2232.0915235336934,0.9992983367033873
108,2232.1335918020973,0.9994717381807174
109,2232.19239850124,0.9994032453084168
110,2232.234318641939,0.9994475558582022
111,2232.2553527761406,0.9994516099534474
112,2232.2762387826374,0.999499974598478
113,2232.314011347578,0.9995403021774961
114,2232.33504548178,0.9994798463712079
115,2232.3560796159823,0.9995362480822509
116,2232.377113750184,0.9995080116644904
117,2232.419033890883,0.9996028205936459
118,2232.4778405900256,0.9995161198549808
119,2232.5618289991285,0.9996774301710534
120,2232.582715005625,0.9997640597852404
121,2232.7256582415757,0.9999193245206841
122,2232.7465442480725,0.9999153415499169
123,2232.763430806516,0.9999516150336899
124,2232.784316813013,0.9999495524238282
125,2232.805350947215,0.9999274327111746
126,2232.8263850814174,0.9999173330353005
127,2232.8472710879137,1.0000040337739655
128,2232.868305222116,1.000068543675499
129,2232.889339356318,1.0001471362236738
130,2232.91037349052,1.0000705351608827
131,2232.9271119212585,1.00014514473829
132,2232.9481460554607,1.0000282160964808
133,2232.9691801896624,1.0001693270608054
134,2232.990066196159,1.0000806348367566
135,2233.0111003303614,1.0003084465397463
136,2233.05302047106,1.0001955719931823
137,2233.090941163706,1.0002157002204524
138,2233.1747814451032,1.0003992013736565
139,2233.2168497135076,1.0003447911479972
140,2233.233588144246,1.0004657027605734
141,2233.254622278448,1.000407238439669
