date,x,y,z
2025-01-01 00:00:00.000,-0.18442711786586424,0.8826309141271694,0.38280720431088855
2025-01-02 00:00:00.000,-0.20159555463046858,0.8795588213002078,0.3814751042585341
2025-01-03 00:00:00.000,-0.21870200567397743,0.8762104067522339,0.3800230915787206
2025-01-04 00:00:00.000,-0.23574083321509853,0.8725869382402637,0.3784517411890256
2025-01-05 00:00:00.000,-0.2527064919786198,0.8686898398681403,0.37676170324059366
2025-01-06 00:00:00.000,-0.2695935514756994,0.8645206735605496,0.37495369309944543
2025-01-07 00:00:00.000,-0.28639671136397005,0.860081115802075,0.37302847875161566
2025-01-08 00:00:00.000,-0.3031108088805502,0.8553729318267828,0.3709868668022484
2025-01-09 00:00:00.000,-0.3197308180698527,0.8503979491958636,0.3688296881208822
2025-01-10 00:00:00.000,-0.3362518407562122,0.8451580325425275,0.36655778411806206
2025-01-11 00:00:00.000,-0.3526690894385692,0.8396550615059829,0.3641719947723981
2025-01-12 00:00:00.000,-0.36897786306934294,0.8338909142814975,0.3616731497317604
2025-01-13 00:00:00.000,-0.385173518102488,0.8278674591503076,0.35906206376259153
2025-01-14 00:00:00.000,-0.40125143864157764,0.8215865553471348,0.3563395372753506
2025-01-15 00:00:00.000,-0.4172070101141877,0.8150500628000762,0.3535063616777854
2025-01-16 00:00:00.000,-0.4330356001195792,0.8082598583592068,0.3505633282754359
2025-01-17 00:00:00.000,-0.44873254818390806,0.8012178549544966,0.3475112387943621
2025-01-18 00:00:00.000,-0.46429316391820685,0.7939260201296231,0.34435091558906494
2025-01-19 00:00:00.000,-0.4797127313796579,0.786386391418424,0.3410832101438922
2025-01-20 00:00:00.000,-0.4949865167490522,0.7786010875011845,0.3377090092796321
2025-01-21 00:00:00.000,-0.5101097766976859,0.770572315414305,0.3342292392127243
2025-01-22 00:00:00.000,-0.5250777656448141,0.7623023749500626,0.3306448680867394
2025-01-23 00:00:00.000,-0.5398857410772925,0.7537936617324784,0.32695690778203174
2025-01-24 00:00:00.000,-0.5545289669517277,0.7450486704420102,0.3231664158021699
2025-01-25 00:00:00.000,-0.5690027158884305,0.7360699994705533,0.3192744979405248
2025-01-26 00:00:00.000,-0.5833022715098509,0.7268603579883506,0.3152823122750044
2025-01-27 00:00:00.000,-0.597422932952852,0.717422575877787,0.3111910747438772
2025-01-28 00:00:00.000,-0.6113600241203369,0.7077596160146623,0.30700206600123464
2025-01-29 00:00:00.000,-0.6251089101301982,0.6978745869175089,0.3027166384372765
2025-01-30 00:00:00.000,-0.6386650221315471,0.6877707522543953,0.2983362214248127
2025-01-31 00:00:00.000,-0.6520238891279369,0.6774515329511357,0.29386232248299915
2025-02-01 00:00:00.000,-0.6651811724754735,0.6669204984943945,0.28929652254399857
2025-02-02 00:00:00.000,-0.6781326967356743,0.6561813465623753,0.2846404648910899
2025-02-03 00:00:00.000,-0.6908744707607692,0.6452378734187213,0.2798958391054144
2025-02-04 00:00:00.000,-0.7034026953872542,0.634093940041023,0.2750643627119683
2025-02-05 00:00:00.000,-0.7157137577173976,0.6227534395634813,0.270147763549254
2025-02-06 00:00:00.000,-0.7278042149395015,0.611220270250908,0.2651477651716765
2025-02-07 00:00:00.000,-0.7396707718192626,0.5994983159324734,0.2600660763634093
2025-02-08 00:00:00.000,-0.7513102554698649,0.5875914339236893,0.25490438478928
2025-02-09 00:00:00.000,-0.7627195897918316,0.5755034496387569,0.24966435431995382
2025-02-10 00:00:00.000,-0.7738957710993194,0.5632381571033256,0.24434762555527453
2025-02-11 00:00:00.000,-0.7848358462354094,0.5507993247280661,0.23895581917479347
2025-02-12 00:00:00.000,-0.7955368945527949,0.5381907055173787,0.23349054168531086
2025-02-13 00:00:00.000,-0.8059960149686305,0.5254160504199177,0.2279533928976871
2025-02-14 00:00:00.000,-0.8162103187105348,0.5124791231300386,0.2223459742240032
2025-02-15 00:00:00.000,-0.8261769275477048,0.49938371458573827,0.21666989681385612
2025-02-16 00:00:00.000,-0.8358929765376462,0.48613365569289024,0.21092678869574974
2025-02-17 00:00:00.000,-0.8453556197864851,0.47273282732716215,0.20511830040459114
2025-02-18 00:00:00.000,-0.8545620374932552,0.4591851673379078,0.19924610897523246
2025-02-19 00:00:00.000,-0.8635094427002578,0.44549467499990897,0.19331192056966948
2025-02-20 00:00:00.000,-0.8721950867118939,0.43166541394829355,0.18731747228795745
2025-02-21 00:00:00.000,-0.8806162629152274,0.41770151488729945,0.18126453382788715
2025-02-22 00:00:00.000,-0.8887703094612096,0.4036071792745427,0.1751549096348827
2025-02-23 00:00:00.000,-0.8966546118406165,0.38938668493082196,0.16899044209850184
2025-02-24 00:00:00.000,-0.9042666069929716,0.3750443942253738,0.1627730162049718
2025-02-25 00:00:00.000,-0.9116037913827332,0.36058476487629526,0.15650456567110513
2025-02-26 00:00:00.000,-0.9186637360765413,0.34601236202052515,0.15018707975167353
2025-02-27 00:00:00.000,-0.925444111234935,0.3313318680627043,0.14382260871843927
2025-02-28 00:00:00.000,-0.9319427197300917,0.31654808493145203,0.13741326504944687
2025-03-01 00:00:00.000,-0.9381575352570894,0.30166592342297716,0.1309612174994079
2025-03-02 00:00:00.000,-0.9440867364110543,0.28669037731828784,0.12446867691058221
2025-03-03 00:00:00.000,-0.949728727367818,0.2716264851053654,0.11793787538220266
2025-03-04 00:00:00.000,-0.9550821392060262,0.2564792868748287,0.11137104290908337
2025-03-05 00:00:00.000,-0.9601458121182926,0.24125378561823296,0.10477038646168586
2025-03-06 00:00:00.000,-0.964918764524005,0.22595491987549057,0.09813807527020636
